Height (in),Height (ft & in)
69.49014245903369,"5'9.5"""
67.58520709648644,"5'7.6"""
69.94306561430207,"5'9.9"""
72.56908956922408,"6'0.6"""
67.29753987583,"5'7.3"""
67.29758912915246,"5'7.3"""
72.73763844652217,"6'0.7"""
70.30230418745873,"5'10.3"""
66.59157684219514,"5'6.6"""
69.6276801307579,"5'9.6"""
66.60974692156262,"5'6.6"""
66.60281073928923,"5'6.6"""
68.7258868146981,"5'8.7"""
62.260159266026605,"5'2.3"""
62.8252465024609,"5'2.8"""
66.31313741227709,"5'6.3"""
64.96150663899672,"5'5.0"""
68.94274199778582,"5'8.9"""
65.27592777343636,"5'5.3"""
63.76308889599412,"5'3.8"""
72.39694630676466,"6'0.4"""
67.3226710985404,"5'7.3"""
68.20258461406377,"5'8.2"""
63.72575544135963,"5'3.7"""
66.36685182642445,"5'6.4"""
68.3327677691296,"5'8.3"""
64.54701926773309,"5'4.5"""
69.12709405503702,"5'9.1"""
66.19808393024358,"5'6.2"""
67.12491875062017,"5'7.1"""
66.19488016331181,"5'6.2"""
73.55683455352681,"6'1.6"""
67.9595083257862,"5'8.0"""
64.8268672131323,"5'4.8"""
70.46763473630956,"5'10.5"""
64.33746905008694,"5'4.3"""
68.62659078501427,"5'8.6"""
62.120989628360675,"5'2.1"""
64.01544185330471,"5'4.0"""
68.59058370760737,"5'8.6"""
70.21539973998622,"5'10.2"""
68.51410484356991,"5'8.5"""
67.65305515283528,"5'7.7"""
67.09668891323213,"5'7.1"""
63.56443402889772,"5'3.6"""
65.84046737481587,"5'5.8"""
66.61808368712063,"5'6.6"""
71.17136667865675,"5'11.2"""
69.03085486870539,"5'9.0"""
62.7108795339118,"5'2.7"""
68.97225190818439,"5'9.0"""
66.84475315875105,"5'6.8"""
65.96923399908212,"5'6.0"""
69.8350288665226,"5'9.8"""
71.09299856748785,"5'11.1"""
70.7938403573486,"5'10.8"""
65.48234743033208,"5'5.5"""
67.07236287244636,"5'7.1"""
68.9937902942107,"5'9.0"""
70.92663538136708,"5'10.9"""
66.56247728646413,"5'6.6"""
67.44302307000855,"5'7.4"""
64.68099507798192,"5'4.7"""
64.411380127758,"5'4.4"""
70.43757746718259,"5'10.4"""
72.06872008571247,"6'0.1"""
67.783969635259,"5'7.8"""
71.01059869367607,"5'11.0"""
69.0849080751429,"5'9.1"""
66.06464073618463,"5'6.1"""
69.08418681652525,"5'9.1"""
72.61410969939791,"6'0.6"""
67.89252188267015,"5'7.9"""
72.69393096744201,"6'0.7"""
60.140764687730766,"5'0.1"""
70.46570751312566,"5'10.5"""
68.26114120471452,"5'8.3"""
67.1029779486024,"5'7.1"""
68.27528232960651,"5'8.3"""
62.03729325619732,"5'2.0"""
67.34098433648747,"5'7.3"""
69.07133771453523,"5'9.1"""
72.43368213422455,"6'0.4"""
66.44518934517906,"5'6.4"""
65.57451919132043,"5'5.6"""
66.49472886924639,"5'6.5"""
70.74620635310622,"5'10.7"""
68.98625332897905,"5'9.0"""
66.41071938869888,"5'6.4"""
69.53980229934007,"5'9.5"""
68.29123264804412,"5'8.3"""
70.90593497159867,"5'10.9"""
65.89384071836794,"5'5.9"""
67.01701356020669,"5'7.0"""
66.82367554060353,"5'6.8"""
63.60945515560364,"5'3.6"""
68.88836083119372,"5'8.9"""
68.78316581653966,"5'8.8"""
68.01534036992739,"5'8.0"""
67.29623859987456,"5'7.3"""
63.75388777384876,"5'3.8"""
66.73806403170393,"5'6.7"""
66.9718564504197,"5'7.0"""
65.59316819233514,"5'5.6"""
67.51614286500197,"5'7.5"""
69.21215257044362,"5'9.2"""
73.65855770363159,"6'1.7"""
68.52373343849551,"5'8.5"""
68.7726511721683,"5'8.8"""
67.7766622527015,"5'7.8"""
62.24368635410288,"5'2.2"""
67.92045837365235,"5'7.9"""
68.18069062982308,"5'8.2"""
75.38972633745585,"6'3.4"""
67.42291710565664,"5'7.4"""
68.90464202700083,"5'8.9"""
67.89586469088427,"5'7.9"""
64.4939658871414,"5'4.5"""
71.42846844354506,"5'11.4"""
70.25579909806032,"5'10.3"""
70.37309584112914,"5'10.4"""
65.27183763561578,"5'5.3"""
72.20838293280829,"6'0.2"""
63.79444681162316,"5'3.8"""
69.76057128140081,"5'9.8"""
74.57136687742994,"6'2.6"""
65.02839102460794,"5'5.0"""
66.30110681119169,"5'6.3"""
68.29895409526293,"5'8.3"""
66.4895730376514,"5'6.5"""
63.348009706801605,"5'3.3"""
68.20568892441808,"5'8.2"""
64.81308885882169,"5'4.8"""
69.42077729190555,"5'9.4"""
65.2417272972986,"5'5.2"""
72.64980321505261,"6'0.6"""
65.65024012299129,"5'5.7"""
67.03381545138298,"5'7.0"""
70.44055165210901,"5'10.4"""
64.30740705069813,"5'4.3"""
68.68237980381238,"5'8.7"""
71.92142826284729,"5'11.9"""
63.17755029631632,"5'3.2"""
68.55390157559691,"5'8.6"""
68.77964838274526,"5'8.8"""
70.34546861533192,"5'10.3"""
64.28914786736576,"5'4.3"""
64.03863016074718,"5'4.0"""
69.5658246968507,"5'9.6"""
68.89095401969956,"5'8.9"""
68.75147855103764,"5'8.8"""
69.03934462849092,"5'9.0"""
65.95992583526453,"5'6.0"""
68.69676109148301,"5'8.7"""
68.87921741989604,"5'8.9"""
65.8569457459209,"5'5.9"""
73.59732353343426,"6'1.6"""
69.42149876273537,"5'9.4"""
64.42608950839205,"5'4.4"""
69.96966082590149,"5'10.0"""
65.07595498931803,"5'5.1"""
70.36125381122736,"5'10.4"""
71.47578673702222,"5'11.5"""
65.53795304494487,"5'5.5"""
70.89012838773297,"5'10.9"""
69.23834278080949,"5'9.2"""
70.46618047998346,"5'10.5"""
73.69037894796185,"6'1.7"""
67.26383565199139,"5'7.3"""
65.73879150692753,"5'5.7"""
65.33145671112344,"5'5.3"""
65.55256914510369,"5'5.6"""
67.76869487175769,"5'7.8"""
69.02345592444993,"5'9.0"""
68.83007239799005,"5'8.8"""
70.48154974710808,"5'10.5"""
68.03900567563372,"5'8.0"""
72.36060223147194,"6'0.4"""
67.20602950028614,"5'7.2"""
76.16050749976885,"6'4.2"""
69.87700204329502,"5'9.9"""
65.42852733075115,"5'5.4"""
64.78732250581666,"5'4.8"""
69.44741724572955,"5'9.4"""
67.32961164402245,"5'7.3"""
70.14200148227627,"5'10.1"""
69.41971287372064,"5'9.4"""
67.78151326202938,"5'7.8"""
65.45961884579478,"5'5.5"""
63.4554583259424,"5'3.5"""
66.66045514379894,"5'6.7"""
70.56919638297042,"5'10.6"""
68.64228123239062,"5'8.6"""
64.26278366386404,"5'4.3"""
68.51954277755354,"5'8.5"""
69.15595213918651,"5'9.2"""
65.3484276913966,"5'5.3"""
68.46117531783658,"5'8.5"""
68.174626155338,"5'8.2"""
64.57108910650813,"5'4.6"""
69.07336208104485,"5'9.1"""
69.6823535791047,"5'9.7"""
71.24915372952583,"5'11.2"""
71.1614061561047,"5'11.2"""
63.866991896128724,"5'3.9"""
65.18652488025464,"5'5.2"""
69.54510580162598,"5'9.5"""
69.54135785273662,"5'9.5"""
69.54514305891814,"5'9.5"""
79.55819447196416,"6'7.6"""
69.7126715320795,"5'9.7"""
71.40669692054179,"5'11.4"""
70.8620052904796,"5'10.9"""
69.95417375391739,"5'10.0"""
67.05419226607896,"5'7.1"""
70.2769076614798,"5'10.3"""
65.68152435638729,"5'5.7"""
67.28954417977997,"5'7.3"""
66.54390935651269,"5'6.5"""
68.24562241815897,"5'8.2"""
74.94397570002053,"6'2.9"""
62.39820442222476,"5'2.4"""
70.05878057112353,"5'10.1"""
63.16185238643104,"5'3.2"""
66.5842044026317,"5'6.6"""
71.2668517909021,"5'11.3"""
68.19284005728639,"5'8.2"""
64.76676566621208,"5'4.8"""
65.85408887222009,"5'5.9"""
70.03879324680403,"5'10.0"""
65.80890010484859,"5'5.8"""
68.64937576874593,"5'8.6"""
68.13671551971144,"5'8.1"""
66.04519895718255,"5'6.0"""
74.43183226797598,"6'2.4"""
69.90175706695403,"5'9.9"""
61.924572240027175,"5'1.9"""
68.55936294430828,"5'8.6"""
66.01464060569484,"5'6.0"""
70.55730000438867,"5'10.6"""
65.6224377847019,"5'5.6"""
67.6557906755993,"5'7.7"""
69.51496183694137,"5'9.5"""
70.59726558251036,"5'10.6"""
64.39911077883266,"5'4.4"""
66.99649629247716,"5'7.0"""
66.57516406651713,"5'6.6"""
66.04001230227887,"5'6.0"""
73.29636272084329,"6'1.3"""
69.21494513288286,"5'9.2"""
64.21734813699487,"5'4.2"""
70.75358584116432,"5'10.8"""
74.3664685910379,"6'2.4"""
71.09739578165345,"5'11.1"""
63.44189010213796,"5'3.4"""
66.54729778140124,"5'6.5"""
71.80073344755986,"5'11.8"""
65.87699160314367,"5'5.9"""
69.33145828443868,"5'9.3"""
70.32390216028801,"5'10.3"""
65.21920858526575,"5'5.2"""
67.82142393181459,"5'7.8"""
58.276197979792784,"4'10.3"""
64.92683707599713,"5'4.9"""
67.24229554582053,"5'7.2"""
64.25665045410545,"5'4.3"""
72.8972339117949,"6'0.9"""
63.7095758661181,"5'3.7"""
66.67986653990904,"5'6.7"""
68.39222173185827,"5'8.4"""
72.32381986719835,"6'0.3"""
63.69241354646168,"5'3.7"""
71.48949125646487,"5'11.5"""
68.03069918305876,"5'8.0"""
65.05547404685615,"5'5.1"""
69.38631042278982,"5'9.4"""
68.59717908672042,"5'8.6"""
66.19934936852361,"5'6.2"""
68.20940625497006,"5'8.2"""
66.84405920941472,"5'6.8"""
68.34055203575375,"5'8.3"""
69.98639202356314,"5'10.0"""
72.75805044843605,"6'0.8"""
64.28655350351946,"5'4.3"""
74.3991001239688,"6'2.4"""
62.143736601432494,"5'2.1"""
67.54464471489325,"5'7.5"""
69.76495161945373,"5'9.8"""
68.8429756032051,"5'8.8"""
66.13190144053821,"5'6.1"""
67.37563324892817,"5'7.4"""
66.5209971960235,"5'6.5"""
66.23190572916737,"5'6.2"""
70.54880629106307,"5'10.5"""
69.07104645789514,"5'9.1"""
65.92127121421804,"5'5.9"""
70.69879962629975,"5'10.7"""
68.92189856262983,"5'8.9"""
70.43858635651688,"5'10.4"""
69.88888652577084,"5'9.9"""
65.51301496723379,"5'5.5"""
66.31945687940909,"5'6.3"""
70.24188081536978,"5'10.2"""
69.8311107963004,"5'9.8"""
67.93729521810755,"5'7.9"""
68.35198214992634,"5'8.4"""
71.83299468736527,"5'11.8"""
66.2252858334925,"5'6.2"""
69.64129214351011,"5'9.6"""
67.39342204269832,"5'7.4"""
67.34695639031834,"5'7.3"""
71.29633055596157,"5'11.3"""
70.47624904696409,"5'10.5"""
70.44052890800191,"5'10.4"""
71.91643642146299,"5'11.9"""
68.06301152489827,"5'8.1"""
70.04585891388489,"5'10.0"""
67.06919973021964,"5'7.1"""
68.97249905746533,"5'9.0"""
67.60957083689695,"5'7.6"""
68.29098789497816,"5'8.3"""
69.78547107631074,"5'9.8"""
65.54533795029958,"5'5.5"""
74.27716182705637,"6'2.3"""
64.98194785550089,"5'5.0"""
64.3574341616368,"5'4.4"""
71.4743326205002,"5'11.5"""
70.3749880818888,"5'10.4"""
69.87235945115647,"5'9.9"""
69.88503652779283,"5'9.9"""
67.96325968145926,"5'8.0"""
65.3082368855425,"5'5.3"""
68.22741367458119,"5'8.2"""
65.96851486546366,"5'6.0"""
70.92535920025325,"5'10.9"""
67.55882785549359,"5'7.6"""
65.52350840962247,"5'5.5"""
67.03584247504102,"5'7.0"""
69.23879436282687,"5'9.2"""
66.30882634158807,"5'6.3"""
65.5333388133007,"5'5.5"""
68.73106163447574,"5'8.7"""
68.73489971332617,"5'8.7"""
66.47917047388661,"5'6.5"""
66.58688508314503,"5'6.6"""
68.6961498120729,"5'8.7"""
63.65574697550803,"5'3.7"""
63.77760867687034,"5'3.8"""
65.8446673362427,"5'5.8"""
67.35965854486446,"5'7.4"""
68.93272269679402,"5'8.9"""
72.42606865084866,"6'0.4"""
70.57297886960606,"5'10.6"""
67.52018441010972,"5'7.5"""
67.94295137629193,"5'7.9"""
64.99241190608657,"5'5.0"""
67.94446059202284,"5'7.9"""
67.13402408323958,"5'7.1"""
68.96815568101427,"5'9.0"""
65.51830716934303,"5'5.5"""
69.55803954272352,"5'9.6"""
72.59821673900774,"6'0.6"""
67.67371955462943,"5'7.7"""
69.20513516629683,"5'9.2"""
70.07043197513333,"5'10.1"""
66.7963385843425,"5'6.8"""
68.67227744543125,"5'8.7"""
68.03777720234538,"5'8.0"""
68.2930282956465,"5'8.3"""
65.6809706484336,"5'5.7"""
68.07353052277684,"5'8.1"""
69.49399487373636,"5'9.5"""
72.35343082338512,"6'0.4"""
70.87781247825562,"5'10.9"""
74.45954737253467,"6'2.5"""
65.69795731133586,"5'5.7"""
70.61696191016203,"5'10.6"""
68.55002601721506,"5'8.6"""
74.56940879965302,"6'2.6"""
65.57510514393455,"5'5.6"""
65.48083447345768,"5'5.5"""
66.20182206366793,"5'6.2"""
61.62831282707058,"5'1.6"""
66.42273493495772,"5'6.4"""
65.72260201533891,"5'5.7"""
68.45118135942862,"5'8.5"""
69.02526792733148,"5'9.0"""
73.62851251764766,"6'1.6"""
70.85127151455815,"5'10.9"""
66.2692890330128,"5'6.3"""
65.30475598595493,"5'5.3"""
69.47575751451951,"5'9.5"""
64.03930037893808,"5'4.0"""
73.49437629756306,"6'1.5"""
71.53832036216386,"5'11.5"""
66.59247304368589,"5'6.6"""
62.86059641272737,"5'2.9"""
72.06161712249624,"6'0.1"""
67.65638046424215,"5'7.7"""
71.71344893592038,"5'11.7"""
63.2167170236169,"5'3.2"""
66.20187493113868,"5'6.2"""
68.01573109915455,"5'8.0"""
68.14094178129423,"5'8.1"""
66.64980358556227,"5'6.6"""
69.86854979704249,"5'9.9"""
64.79713871185221,"5'4.8"""
67.57286154493612,"5'7.6"""
68.36088689513569,"5'8.4"""
69.54331650217625,"5'9.5"""
70.13484463426667,"5'10.1"""
64.62607372448639,"5'4.6"""
63.39765748779313,"5'3.4"""
71.83303046569553,"5'11.8"""
68.99694203593877,"5'9.0"""
65.75454039033033,"5'5.8"""
72.65345592656757,"6'0.7"""
68.34702390287858,"5'8.3"""
71.53789155219148,"5'11.5"""
68.20255544423033,"5'8.2"""
74.18224377464597,"6'2.2"""
73.26602252732961,"6'1.3"""
67.25310755456277,"5'7.3"""
70.91471285286306,"5'10.9"""
69.93612784875545,"5'9.9"""
72.10589467259705,"6'0.1"""
65.10522961825968,"5'5.1"""
70.05815437999532,"5'10.1"""
71.17527346054877,"5'11.2"""
62.723781540730656,"5'2.7"""
64.45022446200268,"5'4.5"""
61.8823034667197,"5'1.9"""
67.19177949666633,"5'7.2"""
70.15262676738789,"5'10.2"""
72.50707115628808,"6'0.5"""
68.22228434125932,"5'8.2"""
72.88584663671388,"6'0.9"""
63.85969562535533,"5'3.9"""
62.889852681934535,"5'2.9"""
67.83335690331015,"5'7.8"""
69.15219634681792,"5'9.2"""
67.90191575571772,"5'7.9"""
61.79767369988037,"5'1.8"""
67.73263988146164,"5'7.7"""
64.08659149848545,"5'4.1"""
70.00901764649012,"5'10.0"""
69.09979473829054,"5'9.1"""
65.18036064101793,"5'5.2"""
66.45839924798992,"5'6.5"""
64.82235943433315,"5'4.8"""
67.81196270818049,"5'7.8"""
70.86542696150372,"5'10.9"""
65.04282186099337,"5'5.0"""
69.51213954655353,"5'9.5"""
66.40922714488268,"5'6.4"""
65.62138150321297,"5'5.6"""
67.67890892013632,"5'7.7"""
64.89427303274188,"5'4.9"""
66.33905208395845,"5'6.3"""
64.40636632223345,"5'4.4"""
73.89417539874917,"6'1.9"""
68.10579065591519,"5'8.1"""
65.90082347602224,"5'5.9"""
68.64193973220267,"5'8.6"""
67.66301585092751,"5'7.7"""
67.33709120140033,"5'7.3"""
69.84250010013028,"5'9.8"""
70.27252313014192,"5'10.3"""
66.40849655716842,"5'6.4"""
66.27254527806596,"5'6.3"""
67.17484490854507,"5'7.2"""
61.09423650579325,"5'1.1"""
63.45442681340434,"5'3.5"""
72.10062280233358,"6'0.1"""
72.93490314050385,"6'0.9"""
67.25289188133087,"5'7.3"""
69.7296708891673,"5'9.7"""
68.9337504636306,"5'8.9"""
77.23664242536572,"6'5.2"""
71.35872473430373,"5'11.4"""
67.6162472255577,"5'7.6"""
65.13337867819872,"5'5.1"""
63.18066103922728,"5'3.2"""
68.61039090760167,"5'8.6"""
65.73094776414709,"5'5.7"""
63.73323887120698,"5'3.7"""
66.06028134727242,"5'6.1"""
64.75535598915681,"5'4.8"""
73.06142490521769,"6'1.1"""
70.64491927084835,"5'10.6"""
67.97608207605015,"5'8.0"""
72.43983241667007,"6'0.4"""
68.23210492294285,"5'8.2"""
65.4161473960152,"5'5.4"""
72.56937223180897,"6'0.6"""
69.61673013105397,"5'9.6"""
64.88826153702063,"5'4.9"""
67.42898396574918,"5'7.4"""
65.37314523984573,"5'5.4"""
63.85160080710699,"5'3.9"""
